t_utc,timestamp,pressure,temp_250,temp_500,temp_1000,temp_absolute
1211792370.0,2008-05-26T08:59:30,       852.2633,       209.3421,       208.9009,       208.7353,       232.1200
1211792372.0,2008-05-26T08:59:32,       852.2876,       209.2221,       208.4813,       208.3456,       232.1100
1211792374.0,2008-05-26T08:59:34,       852.2823,       209.8622,       208.7310,       208.5854,       232.1100
1211792376.0,2008-05-26T08:59:36,       852.2867,       209.6022,       208.6012,       208.3356,       232.1000
1211792378.0,2008-05-26T08:59:38,       852.2479,       209.0121,       208.5413,       208.6554,       232.0900
1211792380.0,2008-05-26T08:59:40,       852.2489,       209.2821,       208.3614,       208.2357,       232.0900
1211792382.0,2008-05-26T08:59:42,       852.2156,       209.5322,       208.2216,       207.9758,       232.0800
1211792384.0,2008-05-26T08:59:44,       852.2263,       209.0521,       208.2515,       208.1757,       232.0800
1211792386.0,2008-05-26T08:59:46,       852.2954,       209.0221,       208.1417,       208.3156,       232.0700
1211792388.0,2008-05-26T08:59:48,       852.2355,       209.0521,       208.0418,       207.9858,       232.0700
1211792390.0,2008-05-26T08:59:50,       852.2587,       208.8221,       207.7820,       207.9958,       232.0600
1211792392.0,2008-05-26T08:59:52,       852.3030,       209.8622,       209.0807,       209.2150,       232.0600
1211792394.0,2008-05-26T08:59:54,       852.2682,       209.1721,       208.4214,       208.2057,       232.0500
1211792396.0,2008-05-26T08:59:56,       852.2405,       209.6122,       208.5113,       208.4755,       232.0400
1211792398.0,2008-05-26T08:59:58,       852.2628,       208.9921,       208.0218,       207.7960,       232.0300
1211792400.0,2008-05-26T09:00:00,       852.2720,       209.2221,       207.9219,       207.8659,       232.0300
1211792402.0,2008-05-26T09:00:02,       852.2321,       209.1921,       208.3614,       208.1657,       232.0300
1211792404.0,2008-05-26T09:00:04,       852.2891,       208.5020,       208.0018,       207.9159,       232.0200
1211792406.0,2008-05-26T09:00:06,       852.2956,       209.3221,       208.2615,       208.0158,       232.0100
1211792408.0,2008-05-26T09:00:08,       852.2571,       208.7820,       208.1317,       208.2956,       232.0100
1211792410.0,2008-05-26T09:00:10,       852.2360,       208.6120,       207.9619,       207.8459,       232.0000
1211792412.0,2008-05-26T09:00:12,       852.2660,       209.2721,       208.1417,       208.0758,       232.0000
1211792414.0,2008-05-26T09:00:14,       852.2728,       209.0921,       208.2216,       208.1957,       231.9900
1211792416.0,2008-05-26T09:00:16,       852.2680,       209.1921,       208.4913,       208.1757,       231.9900
1211792418.0,2008-05-26T09:00:18,       852.2363,       208.4520,       207.6921,       207.4962,       231.9800
1211792420.0,2008-05-26T09:00:20,       852.2537,       208.4620,       207.9619,       207.9659,       231.9700
1211792422.0,2008-05-26T09:00:22,       852.2672,       209.3322,       208.2515,       208.2457,       231.9700
1211792424.0,2008-05-26T09:00:24,       852.2439,       209.2821,       208.5213,       208.5355,       231.9700
1211792426.0,2008-05-26T09:00:26,       852.2664,       209.1021,       208.2316,       208.0058,       231.9500
1211792428.0,2008-05-26T09:00:28,       852.2358,       208.6820,       208.1916,       208.0358,       231.9600
1211792430.0,2008-05-26T09:00:30,       852.2237,       209.0021,       208.1217,       207.9259,       231.9500
1211792432.0,2008-05-26T09:00:32,       852.2771,       209.1021,       207.8220,       207.6361,       231.9400
1211792434.0,2008-05-26T09:00:34,       852.2221,       208.7621,       208.0018,       207.8459,       231.9400
1211792436.0,2008-05-26T09:00:36,       852.2331,       208.4620,       207.5623,       207.4562,       231.9300
1211792438.0,2008-05-26T09:00:38,       852.2588,       209.1621,       207.4424,       207.4562,       231.9200
1211792440.0,2008-05-26T09:00:40,       852.1921,       209.5622,       208.1417,       208.0858,       231.9200
1211792442.0,2008-05-26T09:00:42,       852.2214,       208.4720,       207.9419,       207.8159,       231.9100
1211792444.0,2008-05-26T09:00:44,       852.2450,       208.4720,       207.9718,       207.8759,       231.9100
1211792446.0,2008-05-26T09:00:46,       852.2411,       208.9221,       207.9619,       207.8759,       231.9000
1211792448.0,2008-05-26T09:00:48,       852.2530,       208.3220,       207.8220,       207.8959,       231.8900
1211792450.0,2008-05-26T09:00:50,       852.2558,       209.4622,       208.4913,       208.3656,       231.8900
1211792452.0,2008-05-26T09:00:52,       852.2399,       208.6820,       208.0518,       207.8659,       231.8800
1211792454.0,2008-05-26T09:00:54,       852.2462,       208.7020,       208.0518,       207.9459,       231.8800
1211792456.0,2008-05-26T09:00:56,       852.2343,       208.9721,       208.0318,       207.9958,       231.8700
1211792458.0,2008-05-26T09:00:58,       852.2415,       209.0021,       207.7920,       207.6861,       231.8800
1211792460.0,2008-05-26T09:01:00,       852.2250,       208.3920,       207.5623,       207.4962,       231.8600
1211792462.0,2008-05-26T09:01:02,       852.2545,       208.1520,       208.0917,       208.1557,       231.8500
1211792464.0,2008-05-26T09:01:04,       852.2426,       208.5120,       208.0717,       208.1757,       231.8500
1211792466.0,2008-05-26T09:01:06,       852.2350,       209.2021,       208.5612,       208.6054,       231.8500
1211792468.0,2008-05-26T09:01:08,       852.2122,       209.0621,       208.2515,       208.2357,       231.8400
1211792470.0,2008-05-26T09:01:10,       852.2235,       208.7220,       208.1616,       208.0858,       231.8300
1211792472.0,2008-05-26T09:01:12,       852.2352,       208.2520,       207.8719,       207.6861,       231.8300
1211792474.0,2008-05-26T09:01:14,       852.2353,       208.4220,       207.9319,       207.9858,       231.8200
1211792476.0,2008-05-26T09:01:16,       852.2143,       209.0121,       208.1317,       208.4755,       231.8200
1211792478.0,2008-05-26T09:01:18,       852.2313,       209.4521,       208.0518,       207.9958,       231.8100
1211792480.0,2008-05-26T09:01:20,       852.2011,       208.7421,       207.9718,       207.8559,       231.8000
1211792482.0,2008-05-26T09:01:22,       852.2565,       208.4920,       207.8819,       207.9858,       231.8100
1211792484.0,2008-05-26T09:01:24,       852.2439,       208.9221,       207.9519,       208.0058,       231.7900
1211792486.0,2008-05-26T09:01:26,       852.2466,       208.7721,       207.9718,       208.0158,       231.7900
1211792488.0,2008-05-26T09:01:28,       852.2303,       208.9221,       208.0717,       208.0158,       231.7800
1211792490.0,2008-05-26T09:01:30,       852.2145,       208.3820,       207.7720,       207.7060,       231.7700
1211792492.0,2008-05-26T09:01:32,       852.2066,       208.2220,       207.8719,       207.7760,       231.7600
1211792494.0,2008-05-26T09:01:34,       852.2307,       208.1920,       207.6122,       207.5961,       231.7600
1211792496.0,2008-05-26T09:01:36,       852.2443,       208.8221,       208.6611,       208.9152,       231.7600
1211792498.0,2008-05-26T09:01:38,       852.2350,       208.5120,       208.2615,       208.1257,       231.7500
1211792500.0,2008-05-26T09:01:40,       852.1821,       208.7220,       208.1217,       208.4055,       231.7500
1211792502.0,2008-05-26T09:01:42,       852.2243,       208.5220,       208.3914,       208.1257,       231.7400
1211792504.0,2008-05-26T09:01:44,       852.2594,       208.3520,       208.2515,       208.1957,       231.7400
1211792506.0,2008-05-26T09:01:46,       852.2034,       208.6220,       208.3914,       208.3556,       231.7300
1211792508.0,2008-05-26T09:01:48,       852.2280,       208.7121,       208.1317,       208.1357,       231.7200
1211792510.0,2008-05-26T09:01:50,       852.2177,       208.4920,       207.8220,       207.7560,       231.7200
1211792512.0,2008-05-26T09:01:52,       852.2090,       207.9619,       207.8120,       208.1457,       231.7100
1211792514.0,2008-05-26T09:01:54,       852.2176,       207.7719,       207.6122,       207.7060,       231.7000
1211792516.0,2008-05-26T09:01:56,       852.2251,       208.3020,       207.5923,       207.5362,       231.7000
1211792518.0,2008-05-26T09:01:58,       852.1851,       208.7621,       208.2715,       208.2357,       231.6900
1211792520.0,2008-05-26T09:02:00,       852.2148,       208.4820,       207.9219,       207.7360,       231.6900
1211792522.0,2008-05-26T09:02:02,       852.1968,       208.6320,       207.8020,       207.8060,       231.6900
1211792524.0,2008-05-26T09:02:04,       852.2045,       208.5320,       207.9619,       207.8459,       231.6700
1211792526.0,2008-05-26T09:02:06,       852.2325,       208.6020,       207.9818,       208.1357,       231.6800
1211792528.0,2008-05-26T09:02:08,       852.2245,       208.7721,       208.0717,       207.9858,       231.6600
1211792530.0,2008-05-26T09:02:10,       852.2127,       208.5920,       207.8719,       207.8859,       231.6600
1211792532.0,2008-05-26T09:02:12,       852.1725,       208.5820,       208.3015,       208.3356,       231.6500
1211792534.0,2008-05-26T09:02:14,       852.1494,       209.1521,       208.1816,       208.1158,       231.6500
1211792536.0,2008-05-26T09:02:16,       852.1920,       208.8021,       207.9619,       207.8559,       231.6400
1211792538.0,2008-05-26T09:02:18,       852.1783,       208.8021,       207.9718,       207.9059,       231.6300
1211792540.0,2008-05-26T09:02:20,       852.2131,       208.5520,       208.0218,       207.8859,       231.6300
1211792542.0,2008-05-26T09:02:22,       852.2044,       209.0821,       208.1317,       208.0758,       231.6200
1211792544.0,2008-05-26T09:02:24,       852.1632,       208.5820,       207.9818,       207.6761,       231.6200
1211792546.0,2008-05-26T09:02:26,       852.1959,       208.2620,       207.7521,       207.7460,       231.6100
1211792548.0,2008-05-26T09:02:28,       852.1912,       208.2820,       207.8120,       207.6361,       231.6100
1211792550.0,2008-05-26T09:02:30,       852.1803,       208.0719,       207.7321,       207.9758,       231.5900
1211792552.0,2008-05-26T09:02:32,       852.2103,       208.2220,       207.9219,       207.9059,       231.5900
1211792554.0,2008-05-26T09:02:34,       852.2305,       208.4620,       207.7920,       207.7060,       231.5900
1211792556.0,2008-05-26T09:02:36,       852.2216,       208.6320,       207.8420,       207.6561,       231.5900
1211792558.0,2008-05-26T09:02:38,       852.2000,       208.6020,       207.7421,       207.8759,       231.5900
1211792560.0,2008-05-26T09:02:40,       852.1908,       208.3420,       207.9918,       207.9259,       231.5700
1211792562.0,2008-05-26T09:02:42,       852.2202,       208.9021,       207.8020,       207.8159,       231.5700
1211792564.0,2008-05-26T09:02:44,       852.1795,       208.0719,       207.8120,       207.8959,       231.5600
1211792566.0,2008-05-26T09:02:46,       852.1726,       208.3920,       207.8819,       207.9359,       231.5600
1211792568.0,2008-05-26T09:02:48,       852.1985,       208.2920,       207.6522,       207.7260,       231.5400
1211792570.0,2008-05-26T09:02:50,       852.1692,       208.2320,       207.4224,       207.6861,       231.5300
1211792572.0,2008-05-26T09:02:52,       852.1793,       207.9519,       207.6122,       207.5562,       231.5300
1211792574.0,2008-05-26T09:02:54,       852.2125,       208.3820,       207.6422,       207.5761,       231.5300
1211792576.0,2008-05-26T09:02:56,       852.2396,       208.4520,       207.5723,       207.6960,       231.5300
1211792578.0,2008-05-26T09:02:58,       852.2273,       208.8121,       207.8719,       207.8359,       231.5200
1211792580.0,2008-05-26T09:03:00,       852.2198,       208.2020,       207.5323,       207.5461,       231.5200
1211792582.0,2008-05-26T09:03:02,       852.1922,       208.7721,       207.6522,       207.7260,       231.5100
1211792584.0,2008-05-26T09:03:04,       852.2306,       208.1720,       207.6322,       207.8259,       231.5000
1211792586.0,2008-05-26T09:03:06,       852.1963,       208.3520,       207.9019,       207.8060,       231.4900
1211792588.0,2008-05-26T09:03:08,       852.1882,       208.0019,       207.8719,       207.9558,       231.4900
1211792590.0,2008-05-26T09:03:10,       852.1851,       208.2520,       207.6622,       207.5562,       231.4900
